inspection_id,inspection_date,facility_type,risk,inspection_type,zip,city,latitude,longitude,results,violations,target_fail,viol_count
2600860,2024-08-28,Restaurant,risk 2 (medium),Canvass,60636.0,CHICAGO,41.76159490138,-87.68330393052,fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED INCOMPLETE PEST CONTROL LOGBOOK ON-SITE, NOT UP-TO-DATE (NO SERVICE REPORTS FROM 2023 OR 2024). INSTRUCTED TO PROVIDE UPDATED PEST CONTROL LOGBOOK WITH ALL REQUIRED DOCUMENTATION AS SPECIFIED BY LAW AND MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION. 7-38-020(C) CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED INTERIOR CAVITY OF SMALL REACH-IN COOLER TO HAVE SEVERAL CRACKS AND GAPS BETWEEN WALL PANELS. INSTRUCTED TO REPAIR OR REPLACE SMALL REACH-IN COOLER AND MAINTAIN ALL COLD-HOLDING EQUIPMENT IN GOOD REPAIR AND PROPER ADJUSTMENT. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CEILING PANELS IMPROPERLY REPAIRED NEAR THE EXTERIOR DOOR, LARGE GAPS BETWEEN PANELS. INSTRUCTED TO REPAIR OR REPLACE CEILING PANELS NEAR EXTERIOR DOOR AND MAINTAIN ALL PHYSICAL FACILITIES IN GOOD REPAIR.",1,3
680015,2012-03-12,Restaurant,risk 1 (high),Canvass,60623.0,CHICAGO,41.84634102739,-87.71328711057,pass w/ conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: All food establishments that display, prepare, or store potentially hazardous food shall have adequate refrigerated food storage facilities.  REFRIGERATOR IN PREP AREA HAS AN AIR TEMP OF 60F; THERMOMETER INSIDE READ 70F.  INSTRUCTED TO HAVE UNIT SERVICED OR TO ADJUST SO THAT UNIT MAINTAINS FOOD AT 40F OR BELOW.  UNIT TAGGED HELD FOR INSPECTION AT THIS TIME.  CITATION ISSUED FOR INADEQUATE FOOD PROTECTION. | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: All cold food shall be stored at a temperature of 40F or less. All hot food shall be stored at a temperature of 140F or higher.  FOUND RAW BEEF AT 48F AND COOKED PORK AT 47.6F IN REFRIGERATOR MENTIONED IN VIOLATION #2.  INSTRUCTED THAT FOODS MUST BE MAINTAINED AT 40F OR BELOW.  INSTRUCTED ON PROPER COOLING OF FOODS VIA ICE BATH--COOL FROM 140F TO 70F IN 2 HOURS AND FROM 70F TO 40F WITHIN 4 HOURS.  RECOMMENDED OBTAINING A THERMOMETER.  OWNER DISGARDED MEAT VALUED AT $150.00 AND WEIGHING 30LBS.  CITATION ISSUED FOR INADEQUATE FOOD PROTECTION. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: All food not stored in the original container shall be stored in properly labeled containers.  MUST LABEL AND DATE ALL COOKED FOOD ITEMS IN REFRIGERATION UNITS. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Containers and utensils shall be inverted, covered, or otherwise protected from contamination until used.  All single-service drinking straws and containers shall be discarded immediately after use.  INSTRUCTED TO STORE KNIVES IN A KNIFE RACK (OBTAIN/PURCHASE); KNIVES LAYING ON TABLES (CLEAN AND USED; REMOVE AND WASH ALL. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  REATTACH LOOSE WALL COVING ALONG WALLBASE BY MOP SINK WHERE NEEDED. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: All employees must wear garments that are clean and of washable character and nature. All employees shall be required to use effective hair restraints to confine hair.  FOOD HANDLERS MUST WEAR APPROPRIATE CLOTHING (APRONS)& HAIR RESTRAINTS.",0,7
1305599,2014-06-11,Mobile Food Preparer,risk 1 (high),Canvass Re-Inspection,60608.0,CHICAGO,41.85045102427,-87.65879785568,fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: REAR DOUBLE DOOR SCREEN IN POOR REPAIR, NOT TIGHT FITTING. INSTD TO HAVE INSECT/RODENT PROOF AND TIGHT FITTING. | 20. INSIDE CONTAINERS OR RECEPTACLES: ADEQUATE NUMBER, PROPERLY COVERED AND INSECT/RODENT PROOF - Comments: INSTD TO HAVE TIGHT FITTING TRASH RECEPTACLE | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments:  NO CITY OF CHICAGO CERTIFIED MANAGER ON DUTY NOR CERTIFICATE PROVIDED OR PROOF OF SAME. INSTD TO PROVIDE SAME | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: ALL EQUIPMENT MUST BE COVERED AND SECURED PROPERLY WHILE IN MOTION. INSTD TO CORRECT SAME (MULTI USE UTENSILS, CONTAINERS, ETC).   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CEILING NOT CLEAN. INSTD TO CLEAN SAME.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: PROVIDE/RE ATTACH METAL DRAINBOARD FOR 3-COMPARTMENT SINK.",1,6
614220,2011-05-17,Restaurant,risk 2 (medium),Canvass,60605.0,CHICAGO,41.87596665467,-87.62910276317,pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.    PREP AREA REACH IN COOLER DOOR RUBBER GASEKET MISSING (UNDER COOLOTTA MACHINE). MUST PROVIDE AND INSTALL DOOR GASKET. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    OBSERVED FOOD DEBRIS AND STANDING WATER ON SHELF UNDER ICE BIN. MUST CLEAN/KEEP SHELF DRY.",0,2
2401664,2020-09-25,School,risk 1 (high),Canvass,60643.0,CHICAGO,41.69305404482,-87.68086190055,pass,,0,0
2176863,2018-06-06,Restaurant,risk 1 (high),Canvass,60617.0,CHICAGO,41.73957167139,-87.55161885657,pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND WATER LEAKING FROM THE COLD FAUCET KNOB AT THE THREE COMP SINK IN THE REAR PREP AREA; REPAIR LEAK FROM FAUCET KNOB.,0,1
1537776,2015-05-07,Restaurant,risk 1 (high),Canvass,60614.0,CHICAGO,41.92699991952,-87.65114673096,pass w/ conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER CERTIFICATE POSTED AND COULD NOT BE PRODUCED AT TIOME OF INSPECTION. SERIOUS VIOLATION 7-38-012 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED DOOR OF REACH IN REFRIGERATOR/COLD HOLD UNIT OUTSIDE OF WASLK IN COOLER WITH DOOR IN DISREPAIR. REPAIR DOOR SO THAT IT IS ATTACHED AND OPENS AND CLOSES PROPERLY. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED HANDLED SCOOP NEEDED FOR ICE IN MAIN BAR. PROVIDE AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED INTERIOR OF ICE MACHINE INTERIOR OF TUBES NEED TO BE CLEANED AND MAINTAINED. CLEAN/MAINTAIN OR REPLACE ALL PLASTIC TUBING WITH BLACK MILDEWY LIKE SUBSTANCE | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED MOP SINK VERY UNCLEAN. CLEAN AND MAINTAIN MOP SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING EQUIPMENT IS VERY UNCLEAN WITH GREASE ACCUMULATION, DIRT AND FOOD DEBRIS. CLEAN AND MAINTAIN THE FOLLOWING EQUIPMENT: UNCLEAN SLICER AND TABLE UNDER SLICER, BOTH INTERIOR OF FRYERS WITH HEAVY GREASE ACCUMULATION, SIDES OF ALL FRYERS AND STOVES WITH HEAVY GREASE ACCUMULATION. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: ALL FLOORS ARE VERY UNCLEAN IN MAIN BAR, SECOND BAR AND KITHCEN. OBSERVED FLOOR UNSER SODA LINES OF MAIN BAR WITH SODA SYRUP ACCUMULATION. CLEAN FLOORS IN KITHCEN AROUND FRYERS AND REMOVE ALL EXCESS GREASE ACCUMULATION. CLEAN ALL FLOORS UNDER AND BEHIND ALL LARGE COOKING EQUIPMENT. CLEAN ALL FLOORS UNDER 3 COMPARTMENT SINKS IN BARS AND KITHCEN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED HOLES IN FLOORS IN MAIN BAR AROUND ALL PIPES FROM SINKS. SEAL ALL HOLES AROUND PIPES. OBSERVED HOLE IN FLOOR OF SECOND BAR. SEAL AND MAINTAIN FLOOR OF SECOND BAR. OBSERVED FLOOR AROUND MOP SINK IN DISREPAIR. REPAIR AND MAINTAIN FLOOR AROUND MOP SINK. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WALL BEHIND PREP TABLE NEXT TO STOVE IN DISREPAIR. REPAIR AND MAINTAIN WALL AND RESTORE TO A SMOOTH EASILY CLEANABLE SURFACE. OBSERVED CEILING ABOVE PIZZA OVEN IN DIEREPAIR. REPAIR CEILING AND RESTORE TO A SMOOTH EASILY CLEANABLE SURFACE. CEILING HAS HEAVY DUST ACCUMUALTION REMOVE ALL DUST AND MAINTAIN IN A SANITIARY CONDITION. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED ALL LIGHTS IN BASEMENT LIQUOR ROOM NEED TO BE SHEILDED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED FAUCET AT 3 COMPARTMENT SINK IN KITHCEN IN LEAKING. REPAIR AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED MOP SINK VERY SLOW DRAINING. REPAIR MOP SINK SO THAT IT IS BOT SLOW DRAINING. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: KITHCEN CONTAINS 4 REFRIGERATION /COLD HOLD UNITS UNITS THAT ARE NOT WORKING. MUST REPAIR OR REMOVE REFRIGERATION UNITS. BASEMENT CONTAINS 2 REFRIGERATION UNITS THAT ARE NOT WORKING. MUST REPAIR OR REMOVE REFRIGERATION UNITS. MOP ROOM CONTAINS LARGE PIZZA DOUGH MIXER IN DISREPAIR. MIXER MUST BE REMOVED. OBSERVED LARGE SOFT SERVED MACHINE SOFT SERVED MACHINE NEEDS TO BE REMOVED. ALL UNECESSARY ITEMS ARE CREATING CLUTTER AND INSECT AND RODENT HARBORAGE.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL MOPS NEED TO BE HUNG AFTER USE.  | 45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED NO IDPH FOOD HANDLER CERTIFICATES IN PLACE. ADDITIONAL IDPH FOOD HANDLER INFORMATION PROVIDED",0,15
2571640,2023-02-23,Grocery Store,risk 2 (medium),License Re-Inspection,60644.0,CHICAGO,41.89103354707,-87.7553096457,fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED FACILITY WITHOUT A VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED ONSITE FOR FOOD EMPLOYEES. INFORMED PERSON IN CHARGE CITY OF CHICAGO ORIGINAL FOOD SERVICE CERTIFICATE MUST BE POSTED ALONG WITH THE CERTIFIED MANAGER ON SITE WHEN TIME AND TEMPERATURE CONTROL FOR SAFETY(TCS) FOODS ARE STORED. PRIORITY FOUNDATION VIOLATION #7-38-012. CITATION ISSUED  | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE AS REQUIRED; MUST PROVIDE. INSTRUCTED THE PERSON IN CHARGE TO PROVIDE DOCUMENTATION OF EMPLOYEES RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD. PRIORITY FOUNDATION 7-38-010. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED WASHROOM DOOR NOT SELF-CLOSING. INSTRUCTED MANAGER TO REPAIR SELF-CLOSING DEVICE ON WASHROOM DOOR. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATES ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL EMPLOYEES MUST COMPLETE FOOD HANDLER TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.",1,6
2546492,2022-01-13,Restaurant,risk 2 (medium),Complaint Re-Inspection,60617.0,CHICAGO,41.72788019121,-87.55106122806,pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  OBSERVED LEAK AT FAUCET FIXTURE AT 3 COMPARTMENT SINK. INSTRUCTED MANAGER TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED/DIRTY FRYER IN REAR OF FACILITY. INSTRUCTED MANAGER TO REMOVE ALL UNUSED EQUIPMENT AND MAINTAIN.",0,2
2616377,2025-04-24,Restaurant,risk 1 (high),Canvass,60615.0,CHICAGO,41.80189343718,-87.622474316,pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EXTERIOR REAR EXIT DOOR NOT TIGHT FITTING ON THE SIDES,TOP AND BOTTOM. MUST REPAIR AND MAINTAIN TIGHT FITTING TO PREVENT POSSIBLE ENTRY POINTS FOR PEST. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAKING PIPE UNDERNEATH THE 3 COMP SINK IN THE MIDDLE. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING ALONG THE WALL BASE AND IN CORNERS TO REMOVE SPILLS,DEBRIS AND/OR GREASE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST DETAIL CLEAN AND MAINTAIN THE HOOD ABOVE THE COOKING EQUIPMENT. MUST REMOVE GREASE AND DEBRIS.",0,4
579334,2011-02-24,Restaurant,risk 1 (high),Task Force Liquor 1475,60622.0,CHICAGO,41.90767983641,-87.67302075506,pass,,0,0
2565682,2022-10-20,Restaurant,risk 2 (medium),Canvass,60622.0,CHICAGO,41.90342906326,-87.66912960627,pass w/ conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED PERSON IN CHARGE (GABRIELLE GROENER) WITHOUT ORIGINAL CITY OF CHICAGO FOOD SERVICE MANAGER CERTIFICATE ON SITE WHILE PREPARING AND HANDLING TIME AND TEMPERATURE CONTROL FOR SAFETY(TCS) FOODS DURING INSPECTION. PRESENTED SERVSAFE CERT WITH 11/22/2021 EXAM DATE. INFORMED PERSON IN CHARGE CITY OF CHICAGO ORIGINAL FOOD SERVICE CERTIFICATE MUST REMAIN POSTED ON SITE AND CERTIFIED MANAGER ON SITE DURING TCS FOOD PREP, COOKING, SERVING AND OPERATING HOURS.  PRIORITY FOUNDATION VIOLATION #7-38-012. CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OUTDOOR PATIO FURNITURED CLUTTER STORED IN THE CORNER NEAR THE TWO UNISEX TOILET ROOMS. INSTRUCTED MANAGER TO REMOVE ALL UNUSED ARTICLES AND EQUIPMENT TO PREVENT PEST HARBORAGE.        ",0,3
1441531,2014-10-30,Restaurant,risk 1 (high),Canvass,60657.0,CHICAGO,41.93799979314,-87.64418473186,pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RUSTY FOOD STORAGE SHELVING INSIDE WALK-IN COOLERS AND RUSTY RACKS INSIDE FRONT SOFT DRINKS COOLER. MUST REPAINT OR REPLACE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN INTERIOR SURFACES OF MICROWAVE. REMOVE DIRT/DEBRIS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: DETAIL CLEAN VENTILATION VENTS IN FOOD PREPARATION AREA. MUST REMOVE DUST/DIRT. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VISIBLE AND WORKING THERMOMETER NEEDED AT 3-DOOR COOLER IN FOOD PREPARATION AREA. MUST PROVIDE/MAINTAIN.",0,4
1496426,2014-09-08,,risk 2 (medium),Canvass,60613.0,CHICAGO,41.95445646869,-87.66483989477,out of business,,0,0
1098651,2012-10-16,Restaurant,risk 1 (high),Canvass Re-Inspection,60618.0,CHICAGO,41.95395117085,-87.71398210822,pass,,0,0
2579201,2023-07-28,,risk 1 (high),Canvass,60638.0,CHICAGO,41.78932932327,-87.7416456442,pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOOR UNDER ALL EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN PREP, BAR AND DISH WASHING AREAS.INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",0,1
2116836,2017-12-07,Restaurant,risk 3 (low),Canvass,60630.0,CHICAGO,41.98230661547,-87.77362028373,out of business,,0,0
2359740,2020-01-31,Restaurant,risk 1 (high),Canvass Re-Inspection,60629.0,CHICAGO,41.78428898321,-87.72277078478,pass,,0,0
1473749,2014-06-17,Restaurant,risk 2 (medium),License,60628.0,CHICAGO,41.68756844932,-87.62111015082,fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: MUST PROVIDE A PEST CONTROL LOG BOOK WITH THE REQUIRED DOUCEMENTS SUCH AS PEST CONTROL LICENSE,TENCHICAN LICENSE,MATERIAL DATA,AND MAP LOCATOR,AND SERVICE INVOICE,SERIOUS VIOLATION 7-38-020 | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: MUST PROVIDE A CITY OF CHICAGO FOOD SANITATION CERTIFICATE UPON RE-INSPECTION,SERIOUS VIOLATION 7-38-012 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE SOME RUST FROM GREASE TRAP AT 3 COMPARTMENT SINK IN REAR PREP AREA | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: REMOVE GREASE BUILD-UP INSIDE BOTTOM COMPARTMENT OF DEEP FRYERS | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS IN THE PREP AREAS,ALONG WALL BASE AND CORNERS | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST REPAIR THE VENTILATION IN THE MEN'S AND WOMEN'S WASHROOM IN REAR PREP AREA AND REPAIR THE HOT WATER HANDLE IN THE MEN'S WASHROOM,LOOSE MUST REPAIR | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE SOME CLUTTER FROM UNDERNEATH PREP TABLE IN REAR PREP AREA,TO PREVENT RODENT HARBORAGE",1,7
569551,2011-08-24,Restaurant,risk 1 (high),Suspected Food Poisoning Re-inspection,60611.0,CHICAGO,41.89905067251,-87.62709844112,pass,,0,0
580242,2011-04-06,Restaurant,risk 1 (high),Canvass,60609.0,CHICAGO,41.80934339542,-87.64540778833,pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. STORAGE SHELVES INSIDE REAR COOLER IN REAR NOT CLEAN,MUST CLEAN | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. CLEAN DEBRIS AROUND HOT WATER TANK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors. OBSERVED BUILD-UP DEBRIS IN MOP SINK. MUST CLEAN/MAINTAIN. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: Between uses and during storage ice dispensing utensils and ice receptacles shall be stored in a way that protects them from contamination. FOUND ICE SCOOP ON TOP OF ICE MACHINE ON TOWEL. MUST PROPERLY STORE ICE SCOOP IN CLEAN SANITIZE BUCKET.",0,4
2456305,2020-11-05,Restaurant,risk 1 (high),Canvass,60641.0,CHICAGO,41.93895059685,-87.72976114077,out of business,,0,0
2373844,2020-06-17,Restaurant,risk 2 (medium),Canvass,60626.0,CHICAGO,42.00907281714,-87.67383223062,pass w/ conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NOTED NO CERTIFIED FOOD MANAGER ON DUTY WHILE TCS FOODS ARE PREPARED AND SERVED (PIZZA, CHICKEN ETC)OR CITY OF CHICAGO SANITATION CERTIFICATE. INSTRUCTED TO HAVE THE ORIGINAL CITY OF CHICAGO ON SITE AT ALL TIMES. .NO PERSON IN CHARGE WITH A CITY OF CHICAGO SANITATION CERTIFICATE ON SITE DURING THE INSPECTION AND WHILE TCS FOODS (PIZZA, CHICKEN ETC.) WERE BEING PREPARED. INSTRUCTED SUCH A PERSON BE ON SITE AT ALL TIMES FOODS ARE BEING PREPARED AND SERVED. PRIORITY FOUNDATION VIOLATION 7-38-012. NO CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-010.NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEA EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED TORN RUBBER GASKET INSIDE THE DOOR OF WALK IN COOLER. INSTRUCTED TO DETAIL REPAIR AND MAINTAIN AND/OR REPLACE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED WASH ROOMS ON PREMISE WITH GARBAGE RECEPTACLES AND NO LIDS. INSTRUCTED TO PROVIDE TRASH CANS WITH LIDS AT ALL WOMEN WASH ROOMS AND UNISEX WASH ROOMS  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: DEBRIS ON FLOOR THROUGHOUT(UNDER THE SHELVES,ALONG BASEBOARD WALLS) THE PREMISES,INCLUDED INSIDE THE WALK-IN COOLER. CLEAN AND MAINTAIN. MISSING CEILING TILES,BROKEN CEILING TILES AND WALLS,DUSTY CEILING TILES IN PREP AREA,REPAIR CAUSE ACCORDINGLY.",0,8
2577236,2023-06-13,TAVERN,risk 3 (low),License,60613.0,CHICAGO,41.95338036797,-87.66887583769,pass w/ conditions,,0,0
